fips,county_name,state,label_state,evidence_grade,families_checked,families_covered,independence_classes,sources_clear,sources_hit,sources_unreachable,last_checked,staleness_days,probe_status,in_force_as_of,evidence_url_primary,conflict,needs_recheck
48347,"Nacogdoches County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48349,"Navarro County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48351,"Newton County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48353,"Nolan County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48355,"Nueces County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48357,"Ochiltree County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48359,"Oldham County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48361,"Orange County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48363,"Palo Pinto County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48365,"Panola County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48367,"Parker County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48369,"Parmer County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48371,"Pecos County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48373,"Polk County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48375,"Potter County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48377,"Presidio County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48379,"Rains County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48381,"Randall County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48383,"Reagan County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48385,"Real County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48387,"Red River County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48389,"Reeves County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48391,"Refugio County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48393,"Roberts County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48395,"Robertson County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48397,"Rockwall County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48399,"Runnels County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48401,"Rusk County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48403,"Sabine County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48405,"San Augustine County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48407,"San Jacinto County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48409,"San Patricio County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48411,"San Saba County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48413,"Schleicher County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48415,"Scurry County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48417,"Shackelford County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48419,"Shelby County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48421,"Sherman County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48423,"Smith County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48425,"Somervell County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48427,"Starr County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48429,"Stephens County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48431,"Sterling County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48433,"Stonewall County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48435,"Sutton County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48437,"Swisher County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48439,"Tarrant County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48441,"Taylor County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48443,"Terrell County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48445,"Terry County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48447,"Throckmorton County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48449,"Titus County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48451,"Tom Green County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48453,"Travis County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48455,"Trinity County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48457,"Tyler County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48459,"Upshur County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48461,"Upton County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48463,"Uvalde County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48465,"Val Verde County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48467,"Van Zandt County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48469,"Victoria County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48471,"Walker County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48473,"Waller County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48475,"Ward County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48477,"Washington County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48479,"Webb County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48481,"Wharton County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48483,"Wheeler County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48485,"Wichita County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48487,"Wilbarger County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48489,"Willacy County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48491,"Williamson County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48493,"Wilson County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48495,"Winkler County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48497,"Wise County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48499,"Wood County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48501,"Yoakum County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48503,"Young County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48505,"Zapata County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
48507,"Zavala County, Texas",TX,unverified,U,,,,0,0,0,,,never_probed,,,,1
49001,"Beaver County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49003,"Box Elder County, Utah",UT,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
49005,"Cache County, Utah",UT,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
49007,"Carbon County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49009,"Daggett County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49011,"Davis County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49013,"Duchesne County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49015,"Emery County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49017,"Garfield County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49019,"Grand County, Utah",UT,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
49021,"Iron County, Utah",UT,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
49023,"Juab County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49025,"Kane County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49027,"Millard County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49029,"Morgan County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49031,"Piute County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49033,"Rich County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49035,"Salt Lake County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49037,"San Juan County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49039,"Sanpete County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49041,"Sevier County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49043,"Summit County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49045,"Tooele County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49047,"Uintah County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49049,"Utah County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49051,"Wasatch County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49053,"Washington County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
49055,"Wayne County, Utah",UT,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
49057,"Weber County, Utah",UT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50001,"Addison County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50003,"Bennington County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50005,"Caledonia County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50007,"Chittenden County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50009,"Essex County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50011,"Franklin County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50013,"Grand Isle County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50015,"Lamoille County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50017,"Orange County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50019,"Orleans County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50021,"Rutland County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50023,"Washington County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50025,"Windham County, Vermont",VT,unverified,U,,,,0,0,0,,,never_probed,,,,1
50027,"Windsor County, Vermont",VT,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51001,"Accomack County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51003,"Albemarle County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51005,"Alleghany County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51007,"Amelia County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51009,"Amherst County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51011,"Appomattox County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51013,"Arlington County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51015,"Augusta County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51017,"Bath County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51019,"Bedford County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51021,"Bland County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51023,"Botetourt County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51025,"Brunswick County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51027,"Buchanan County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51029,"Buckingham County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51031,"Campbell County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51033,"Caroline County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51035,"Carroll County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51036,"Charles City County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51037,"Charlotte County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51041,"Chesterfield County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51043,"Clarke County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51045,"Craig County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51047,"Culpeper County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51049,"Cumberland County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51051,"Dickenson County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51053,"Dinwiddie County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51057,"Essex County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51059,"Fairfax County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51061,"Fauquier County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51063,"Floyd County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51065,"Fluvanna County, Virginia",VA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:va-fluvanna-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
51067,"Franklin County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51069,"Frederick County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51071,"Giles County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51073,"Gloucester County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51075,"Goochland County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51077,"Grayson County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51079,"Greene County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51081,"Greensville County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51083,"Halifax County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51085,"Hanover County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51087,"Henrico County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51089,"Henry County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51091,"Highland County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51093,"Isle of Wight County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51095,"James City County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51097,"King and Queen County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51099,"King George County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51101,"King William County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51103,"Lancaster County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51105,"Lee County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51107,"Loudoun County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51109,"Louisa County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51111,"Lunenburg County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51113,"Madison County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51115,"Mathews County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51117,"Mecklenburg County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51119,"Middlesex County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51121,"Montgomery County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51125,"Nelson County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51127,"New Kent County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51131,"Northampton County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51133,"Northumberland County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51135,"Nottoway County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51137,"Orange County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51139,"Page County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51141,"Patrick County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51143,"Pittsylvania County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51145,"Powhatan County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51147,"Prince Edward County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51149,"Prince George County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51153,"Prince William County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51155,"Pulaski County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51157,"Rappahannock County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51159,"Richmond County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51161,"Roanoke County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51163,"Rockbridge County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51165,"Rockingham County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51167,"Russell County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51169,"Scott County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51171,"Shenandoah County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51173,"Smyth County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51175,"Southampton County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51177,"Spotsylvania County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51179,"Stafford County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51181,"Surry County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51183,"Sussex County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51185,"Tazewell County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51187,"Warren County, Virginia",VA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
51191,"Washington County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51193,"Westmoreland County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51195,"Wise County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51197,"Wythe County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51199,"York County, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51510,"Alexandria city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51520,"Bristol city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51530,"Buena Vista city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51540,"Charlottesville city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51550,"Chesapeake city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51570,"Colonial Heights city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51580,"Covington city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51590,"Danville city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51595,"Emporia city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51600,"Fairfax city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51610,"Falls Church city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51620,"Franklin city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51630,"Fredericksburg city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51640,"Galax city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51650,"Hampton city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51660,"Harrisonburg city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51670,"Hopewell city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51678,"Lexington city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51680,"Lynchburg city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51683,"Manassas city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51685,"Manassas Park city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51690,"Martinsville city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51700,"Newport News city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51710,"Norfolk city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51720,"Norton city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51730,"Petersburg city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51735,"Poquoson city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51740,"Portsmouth city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51750,"Radford city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51760,"Richmond city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51770,"Roanoke city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51775,"Salem city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51790,"Staunton city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51800,"Suffolk city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51810,"Virginia Beach city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51820,"Waynesboro city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51830,"Williamsburg city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
51840,"Winchester city, Virginia",VA,unverified,U,,,,0,0,0,,,never_probed,,,,1
53001,"Adams County, Washington",WA,unverified,U,,,,0,0,0,,,never_probed,,,,1
